,Bangladesh,New Zealand,Bosnia And Herzegovina,Switzerland,Chile,Mexico,India,Malaysia,Ghana,Netherlands,Spain,Finland,Portugal,Brazil,South Africa,Kuwait,Cameroon,Denmark,Canada,Cyprus,Pakistan,Iceland,Oman,Slovenia,Morocco,Poland,Iran,United Kingdom,Trinidad And Tobago,Greece,United Arab Emirates,Turkiye,Ireland,Philippines,Colombia,Lebanon,Belgium,Egypt,Indonesia,Costa Rica,Kazakhstan,France,Qatar,Tunisia,Singapore,Luxembourg,Peru,Austria,Russian Federation,Vietnam,Romania,Saudi Arabia,Sweden,Jordan,Lithuania,Hungary,Australia,Argentina,Germany,Italy,Nigeria,Israel,China,Thailand,Japan,Czech Republic,South Korea,Norway,USA
Poland,1.791759469228055,4.418840607796598,,4.605170185988092,1.3862943611198906,2.772588722239781,4.382026634673881,2.995732273553991,1.3862943611198906,5.424950017481403,5.676753802268282,4.5217885770490405,4.23410650459726,3.7612001156935624,3.332204510175204,1.9459101490553132,1.6094379124341003,4.532599493153256,6.280395838960195,0.6931471805599453,3.4965075614664802,1.6094379124341003,1.6094379124341003,2.772588722239781,1.0986122886681098,-inf,2.0794415416798357,6.813444599510896,,2.4849066497880004,,,3.6109179126442243,1.9459101490553132,1.3862943611198906,2.833213344056216,4.672828834461906,1.9459101490553132,1.9459101490553132,1.0986122886681098,2.0794415416798357,6.1675164908883415,1.3862943611198906,0.0,3.970291913552122,1.9459101490553132,1.6094379124341003,3.091042453358316,,1.3862943611198906,0.0,2.1972245773362196,4.07753744390572,0.6931471805599453,0.0,1.0986122886681098,6.338594078203183,0.0,5.749392985908253,4.997212273764115,1.3862943611198906,2.4849066497880004,6.669498089857879,1.0986122886681098,-inf,0.6931471805599453,4.653960350157523,3.8501476017100584,7.904334842085095
Iran,0.6931471805599453,4.51085950651685,,4.68213122712422,1.3862943611198906,3.1780538303479458,4.477336814478207,3.332204510175204,1.3862943611198906,5.459585514144159,5.703782474656201,4.605170185988092,4.343805421853684,3.9318256327243257,3.58351893845611,0.0,1.0986122886681098,4.61512051684126,6.295266001439646,2.302585092994046,3.713572066704308,1.0986122886681098,1.0986122886681098,3.1780538303479458,1.6094379124341003,2.0794415416798357,-inf,6.822197390620491,,2.995732273553991,,,3.8066624897703196,0.0,2.4849066497880004,3.2188758248682006,4.74493212836325,2.70805020110221,2.70805020110221,1.6094379124341003,-inf,6.184148890937483,1.3862943611198906,1.9459101490553132,4.110873864173311,0.0,1.0986122886681098,3.4011973816621555,,2.4849066497880004,1.9459101490553132,2.833213344056216,4.204692619390966,1.791759469228055,1.9459101490553132,1.6094379124341003,6.352629396319567,2.1972245773362196,5.7745515455444085,5.049856007249537,2.4849066497880004,2.995732273553991,6.679599185844383,2.3978952727983707,2.0794415416798357,1.791759469228055,4.727387818712341,4.007333185232471,7.907283609426348
United Kingdom,6.82001636467413,6.717804695023691,,6.697034247666484,6.81783057145415,6.795705775173514,6.721425700790643,6.7912214627261855,6.81783057145415,6.52649485957079,6.42648845745769,6.706862336602747,6.734591659972948,6.7650389767805414,6.782192056006791,6.821107472256465,6.818924065275521,6.705639094860003,5.929589143389895,6.811244378601294,6.776506992372183,6.818924065275521,6.818924065275521,6.795705775173514,6.816735880594968,6.813444599510896,6.822197390620491,-inf,,6.8001700683022,,,6.771935555839602,6.821107472256465,6.80903930604298,6.794586580876499,6.688354713946762,6.805722553416985,6.805722553416985,6.816735880594968,6.822197390620491,6.07073772800249,6.81783057145415,6.814542897259958,6.75343791859778,6.821107472256465,6.818924065275521,6.78897174299217,,6.80903930604298,6.814542897259958,6.803505257608338,6.7464121285733745,6.815639990074331,6.814542897259958,6.816735880594968,5.840641657373398,6.812345094177479,6.39024066706535,6.635946555686647,6.80903930604298,6.8001700683022,4.804021044733257,6.810142450115136,6.813444599510896,6.815639990074331,6.690842277418564,6.760414691083428,7.4949862339505335
Trinidad And Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2.8903717578961645,4.2626798770413155,,4.477336814478207,2.772588722239781,1.3862943611198906,4.219507705176107,2.0794415416798357,2.772588722239781,5.3706380281276624,5.634789603169249,4.382026634673881,4.04305126783455,3.4339872044851463,2.772588722239781,2.9444389791664403,2.833213344056216,4.394449154672439,6.257667587882639,2.302585092994046,3.044522437723423,2.833213344056216,2.833213344056216,1.3862943611198906,2.70805020110221,2.4849066497880004,2.995732273553991,6.8001700683022,,-inf,,,3.2188758248682006,2.9444389791664403,2.0794415416798357,1.6094379124341003,4.553876891600541,1.6094379124341003,1.6094379124341003,2.70805020110221,2.995732273553991,6.142037405587356,2.772588722239781,2.5649493574615367,3.713572066704308,2.9444389791664403,2.833213344056216,2.302585092994046,,2.0794415416798357,2.5649493574615367,1.0986122886681098,3.8501476017100584,2.6390573296152584,2.5649493574615367,2.70805020110221,6.317164686747284,2.3978952727983707,5.71042701737487,4.912654885736052,2.0794415416798357,-inf,6.654152520183219,2.1972245773362196,2.4849066497880004,2.6390573296152584,4.532599493153256,3.5553480614894135,7.89989532313973
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,3.7612001156935624,3.828641396489095,,4.143134726391533,3.713572066704308,3.044522437723423,3.7612001156935624,2.833213344056216,3.713572066704308,5.247024072160486,5.541263545158426,4.007333185232471,3.4657359027997265,1.791759469228055,2.1972245773362196,3.784189633918261,3.7376696182833684,4.02535169073515,6.208590026096629,3.5553480614894135,1.3862943611198906,3.7376696182833684,3.7376696182833684,3.044522437723423,3.6888794541139363,3.6109179126442243,3.8066624897703196,6.771935555839602,,3.2188758248682006,,,-inf,3.784189633918261,3.4965075614664802,2.995732273553991,4.248495242049359,3.4011973816621555,3.4011973816621555,3.6888794541139363,3.8066624897703196,6.0867747269123065,3.713572066704308,3.6375861597263857,2.772588722239781,3.784189633918261,3.7376696182833684,2.70805020110221,,3.4965075614664802,3.6375861597263857,3.332204510175204,3.091042453358316,3.6635616461296463,3.6375861597263857,3.6888794541139363,6.270988431858299,3.58351893845611,5.6240175061873385,4.709530201312334,3.4965075614664802,3.2188758248682006,6.621405651764134,3.5263605246161616,3.6109179126442243,3.6635616461296463,4.219507705176107,2.302585092994046,7.890582534656536
Philippines,0.0,4.499809670330265,,4.672828834461906,1.0986122886681098,3.1354942159291497,4.465908118654584,3.295836866004329,1.0986122886681098,5.455321115357702,5.700443573390687,4.59511985013459,4.330733340286331,3.912023005428146,3.5553480614894135,-inf,0.6931471805599453,4.605170185988092,6.293419278846481,2.1972245773362196,3.6888794541139363,0.6931471805599453,0.6931471805599453,3.1354942159291497,1.3862943611198906,1.9459101490553132,0.0,6.821107472256465,,2.9444389791664403,,,3.784189633918261,-inf,2.3978952727983707,3.1780538303479458,4.736198448394496,2.6390573296152584,2.6390573296152584,1.3862943611198906,0.0,6.182084906716632,1.0986122886681098,1.791759469228055,4.0943445622221,-inf,0.6931471805599453,3.367295829986474,,2.3978952727983707,1.791759469228055,2.772588722239781,4.189654742026425,1.6094379124341003,1.791759469228055,1.3862943611198906,6.35088571671474,2.0794415416798357,5.771441123130016,5.043425116919247,2.3978952727983707,2.9444389791664403,6.678342114654332,2.302585092994046,1.9459101490553132,1.6094379124341003,4.718498871295094,3.9889840465642745,7.906915488678587
Colombia,2.302585092994046,4.3694478524670215,,4.564348191467836,2.0794415416798357,2.4849066497880004,4.330733340286331,2.772588722239781,2.0794415416798357,5.407171771460119,5.662960480135946,4.477336814478207,4.174387269895637,3.6635616461296463,3.1780538303479458,2.3978952727983707,2.1972245773362196,4.48863636973214,6.272877006546167,0.6931471805599453,3.367295829986474,2.1972245773362196,2.1972245773362196,2.4849066497880004,1.9459101490553132,1.3862943611198906,2.4849066497880004,6.80903930604298,,2.0794415416798357,,,3.4965075614664802,2.3978952727983707,-inf,2.5649493574615367,4.634728988229636,1.0986122886681098,1.0986122886681098,1.9459101490553132,2.4849066497880004,6.159095388491933,2.0794415416798357,1.6094379124341003,3.8918202981106265,2.3978952727983707,2.1972245773362196,2.8903717578961645,,-inf,1.6094379124341003,1.6094379124341003,4.007333185232471,1.791759469228055,1.6094379124341003,1.9459101490553132,6.331501849893691,1.0986122886681098,5.736572297479192,4.969813299576001,-inf,2.0794415416798357,6.664409020350408,0.0,1.3862943611198906,1.791759469228055,4.61512051684126,3.7612001156935624,7.902857191280582
Lebanon,3.1354942159291497,4.189654742026425,,4.418840607796598,3.044522437723423,0.0,4.143134726391533,1.0986122886681098,3.044522437723423,5.3471075307174685,5.616771097666572,4.31748811353631,3.9512437185814275,3.258096538021482,2.3978952727983707,3.1780538303479458,3.091042453358316,4.330733340286331,6.248042874508429,2.70805020110221,2.772588722239781,3.091042453358316,3.091042453358316,0.0,2.995732273553991,2.833213344056216,3.2188758248682006,6.794586580876499,,1.6094379124341003,,,2.995732273553991,3.1780538303479458,2.5649493574615367,-inf,4.499809670330265,2.302585092994046,2.302585092994046,2.995732273553991,3.2188758248682006,6.131226489483141,3.044522437723423,2.8903717578961645,3.58351893845611,3.1780538303479458,3.091042453358316,1.6094379124341003,,2.5649493574615367,2.8903717578961645,2.0794415416798357,3.7376696182833684,2.9444389791664403,2.8903717578961645,2.995732273553991,6.3080984415095305,2.772588722239781,5.6937321388027,4.875197323201151,2.5649493574615367,1.6094379124341003,6.647688373563329,2.6390573296152584,2.833213344056216,2.9444389791664403,4.477336814478207,3.4011973816621555,7.898039690764619
Belgium,4.727387818712341,3.1780538303479458,,1.9459101490553132,4.709530201312334,4.51085950651685,3.295836866004329,4.465908118654584,4.709530201312334,4.787491742782046,5.220355825078324,2.70805020110221,3.6375861597263857,4.1588830833596715,4.3694478524670215,4.736198448394496,4.718498871295094,2.6390573296152584,6.056784013228625,4.653960350157523,4.30406509320417,4.718498871295094,4.718498871295094,4.51085950651685,4.700480365792417,4.672828834461906,4.74493212836325,6.688354713946762,,4.553876891600541,,,4.248495242049359,4.736198448394496,4.634728988229636,4.499809670330265,-inf,4.605170185988092,4.605170185988092,4.700480365792417,4.74493212836325,5.91350300563827,4.709530201312334,4.68213122712422,3.9889840465642745,4.736198448394496,4.718498871295094,4.442651256490317,,4.634728988229636,4.68213122712422,4.584967478670572,3.871201010907891,4.6913478822291435,4.68213122712422,4.700480365792417,6.129050210060545,4.663439094112067,5.332718793265369,3.713572066704308,4.634728988229636,4.553876891600541,6.523562306149512,4.6443908991413725,4.672828834461906,4.6913478822291435,0.6931471805599453,4.0943445622221,7.86403565907245
Egypt,2.5649493574615367,4.330733340286331,,4.532599493153256,2.3978952727983707,2.1972245773362196,4.290459441148391,2.5649493574615367,2.3978952727983707,5.393627546352362,5.652489180268651,4.442651256490317,4.127134385045092,3.58351893845611,3.044522437723423,2.6390573296152584,2.4849066497880004,4.454347296253507,6.267200548541362,1.6094379124341003,3.258096538021482,2.4849066497880004,2.4849066497880004,2.1972245773362196,2.302585092994046,1.9459101490553132,2.70805020110221,6.805722553416985,,1.6094379124341003,,,3.4011973816621555,2.6390573296152584,1.0986122886681098,2.302585092994046,4.605170185988092,-inf,-inf,2.302585092994046,2.70805020110221,6.152732694704104,2.3978952727983707,2.0794415416798357,3.828641396489095,2.6390573296152584,2.4849066497880004,2.70805020110221,,1.0986122886681098,2.0794415416798357,0.6931471805599453,3.9512437185814275,2.1972245773362196,2.0794415416798357,2.302585092994046,6.326149473155099,1.791759469228055,5.726847747587197,4.948759890378168,1.0986122886681098,1.6094379124341003,6.660575149839686,1.3862943611198906,1.9459101490553132,2.1972245773362196,4.584967478670572,3.6888794541139363,7.9017475185201445
Indonesia,2.5649493574615367,4.330733340286331,,4.532599493153256,2.3978952727983707,2.1972245773362196,4.290459441148391,2.5649493574615367,2.3978952727983707,5.393627546352362,5.652489180268651,4.442651256490317,4.127134385045092,3.58351893845611,3.044522437723423,2.6390573296152584,2.4849066497880004,4.454347296253507,6.267200548541362,1.6094379124341003,3.258096538021482,2.4849066497880004,2.4849066497880004,2.1972245773362196,2.302585092994046,1.9459101490553132,2.70805020110221,6.805722553416985,,1.6094379124341003,,,3.4011973816621555,2.6390573296152584,1.0986122886681098,2.302585092994046,4.605170185988092,-inf,-inf,2.302585092994046,2.70805020110221,6.152732694704104,2.3978952727983707,2.0794415416798357,3.828641396489095,2.6390573296152584,2.4849066497880004,2.70805020110221,,1.0986122886681098,2.0794415416798357,0.6931471805599453,3.9512437185814275,2.1972245773362196,2.0794415416798357,2.302585092994046,6.326149473155099,1.791759469228055,5.726847747587197,4.948759890378168,1.0986122886681098,1.6094379124341003,6.660575149839686,1.3862943611198906,1.9459101490553132,2.1972245773362196,4.584967478670572,3.6888794541139363,7.9017475185201445
Costa Rica,1.0986122886681098,4.454347296253507,,4.634728988229636,0.0,2.9444389791664403,4.418840607796598,3.1354942159291497,0.0,5.438079308923196,5.68697535633982,4.553876891600541,4.276666119016055,3.828641396489095,3.4339872044851463,1.3862943611198906,0.6931471805599453,4.564348191467836,6.285998094508865,1.6094379124341003,3.58351893845611,0.6931471805599453,0.6931471805599453,2.9444389791664403,-inf,1.0986122886681098,1.6094379124341003,6.816735880594968,,2.70805020110221,,,3.6888794541139363,1.3862943611198906,1.9459101490553132,2.995732273553991,4.700480365792417,2.302585092994046,2.302585092994046,-inf,1.6094379124341003,6.173786103901937,0.0,0.6931471805599453,4.02535169073515,1.3862943611198906,0.6931471805599453,3.2188758248682006,,1.9459101490553132,0.6931471805599453,2.4849066497880004,4.127134385045092,0.0,0.6931471805599453,-inf,6.343880434126331,1.3862943611198906,5.75890177387728,5.017279836814924,1.9459101490553132,2.70805020110221,6.673297967767654,1.791759469228055,1.0986122886681098,0.0,4.68213122712422,3.912023005428146,7.905441649060286
Kazakhstan,0.6931471805599453,4.51085950651685,,4.68213122712422,1.3862943611198906,3.1780538303479458,4.477336814478207,3.332204510175204,1.3862943611198906,5.459585514144159,5.703782474656201,4.605170185988092,4.343805421853684,3.9318256327243257,3.58351893845611,0.0,1.0986122886681098,4.61512051684126,6.295266001439646,2.302585092994046,3.713572066704308,1.0986122886681098,1.0986122886681098,3.1780538303479458,1.6094379124341003,2.0794415416798357,-inf,6.822197390620491,,2.995732273553991,,,3.8066624897703196,0.0,2.4849066497880004,3.2188758248682006,4.74493212836325,2.70805020110221,2.70805020110221,1.6094379124341003,-inf,6.184148890937483,1.3862943611198906,1.9459101490553132,4.110873864173311,0.0,1.0986122886681098,3.4011973816621555,,2.4849066497880004,1.9459101490553132,2.833213344056216,4.204692619390966,1.791759469228055,1.9459101490553132,1.6094379124341003,6.352629396319567,2.1972245773362196,5.7745515455444085,5.049856007249537,2.4849066497880004,2.995732273553991,6.679599185844383,2.3978952727983707,2.0794415416798357,1.791759469228055,4.727387818712341,4.007333185232471,7.907283609426348
France,6.180016653652572,5.976350909297934,,5.932245187448011,6.175867270105761,6.133398042996649,5.983936280687191,6.124683390894205,6.175867270105761,5.521460917862246,5.220355825078324,5.953243334287785,6.0112671744041615,6.073044534100405,6.1070228877422545,6.182084906716632,6.1779441140506,5.950642552587727,4.04305126783455,6.163314804034641,6.095824562432225,6.1779441140506,6.1779441140506,6.133398042996649,6.173786103901937,6.1675164908883415,6.184148890937483,6.07073772800249,,6.142037405587356,,,6.0867747269123065,6.182084906716632,6.159095388491933,6.131226489483141,5.91350300563827,6.152732694704104,6.152732694704104,6.173786103901937,6.184148890937483,-inf,6.175867270105761,6.169610732491456,6.049733455231958,6.182084906716632,6.1779441140506,6.12029741895095,,6.159095388491933,6.169610732491456,6.148468295917647,6.035481432524756,6.171700597410915,6.169610732491456,6.173786103901937,4.48863636973214,6.16541785423142,5.093750200806762,5.796057750765372,6.159095388491933,6.142037405587356,5.739792912179234,6.161207321695077,6.1675164908883415,6.171700597410915,5.918893854273146,6.063785208687608,7.710653323501202
Qatar,0.6931471805599453,4.465908118654584,,4.6443908991413725,-inf,2.995732273553991,4.430816798843313,3.1780538303479458,-inf,5.442417710521793,5.69035945432406,4.564348191467836,4.290459441148391,3.8501476017100584,3.4657359027997265,1.0986122886681098,0.0,4.574710978503383,6.2878585601617845,1.791759469228055,3.6109179126442243,0.0,0.0,2.995732273553991,0.0,1.3862943611198906,1.3862943611198906,6.81783057145415,,2.772588722239781,,,3.713572066704308,1.0986122886681098,2.0794415416798357,3.044522437723423,4.709530201312334,2.3978952727983707,2.3978952727983707,0.0,1.3862943611198906,6.175867270105761,-inf,1.0986122886681098,4.04305126783455,1.0986122886681098,0.0,3.258096538021482,,2.0794415416798357,1.0986122886681098,2.5649493574615367,4.143134726391533,0.6931471805599453,1.0986122886681098,0.0,6.345636360828596,1.6094379124341003,5.762051382780177,5.0238805208462765,2.0794415416798357,2.772588722239781,6.674561391814426,1.9459101490553132,1.3862943611198906,0.6931471805599453,4.6913478822291435,3.9318256327243257,7.905810312658931
Tunisia,1.6094379124341003,4.430816798843313,,4.61512051684126,1.0986122886681098,2.833213344056216,4.394449154672439,3.044522437723423,1.0986122886681098,5.429345628954441,5.680172609017068,4.532599493153256,4.248495242049359,3.784189633918261,3.367295829986474,1.791759469228055,1.3862943611198906,4.543294782270004,6.282266746896006,1.0986122886681098,3.5263605246161616,1.3862943611198906,1.3862943611198906,2.833213344056216,0.6931471805599453,0.0,1.9459101490553132,6.814542897259958,,2.5649493574615367,,,3.6375861597263857,1.791759469228055,1.6094379124341003,2.8903717578961645,4.68213122712422,2.0794415416798357,2.0794415416798357,0.6931471805599453,1.9459101490553132,6.169610732491456,1.0986122886681098,-inf,3.9889840465642745,1.791759469228055,1.3862943611198906,3.1354942159291497,,1.6094379124341003,-inf,2.302585092994046,4.0943445622221,0.0,-inf,0.6931471805599453,6.340359303727752,0.6931471805599453,5.752572638825633,5.003946305945459,1.6094379124341003,2.5649493574615367,6.670766320845874,1.3862943611198906,0.0,0.0,4.663439094112067,3.871201010907891,7.904703913873747
Singapore,4.07753744390572,3.4011973816621555,,3.8501476017100584,4.04305126783455,3.6109179126442243,3.295836866004329,3.4965075614664802,4.04305126783455,5.159055299214529,5.476463551931511,3.6635616461296463,2.772588722239781,2.302585092994046,3.2188758248682006,4.0943445622221,4.060443010546419,3.6888794541139363,6.175867270105761,3.9318256327243257,2.995732273553991,4.060443010546419,4.060443010546419,3.6109179126442243,4.02535169073515,3.970291913552122,4.110873864173311,6.75343791859778,,3.713572066704308,,,2.772588722239781,4.0943445622221,3.8918202981106265,3.58351893845611,3.9889840465642745,3.828641396489095,3.828641396489095,4.02535169073515,4.110873864173311,6.049733455231958,4.04305126783455,3.9889840465642745,-inf,4.0943445622221,4.060443010546419,3.4339872044851463,,3.8918202981106265,3.9889840465642745,3.784189633918261,1.791759469228055,4.007333185232471,3.9889840465642745,4.02535169073515,6.240275845170769,3.9512437185814275,5.564520407322694,4.553876891600541,3.8918202981106265,3.713572066704308,6.5998704992128365,3.912023005428146,3.970291913552122,4.007333185232471,3.9512437185814275,1.791759469228055,7.884576510596324
Luxembourg,0.0,4.499809670330265,,4.672828834461906,1.0986122886681098,3.1354942159291497,4.465908118654584,3.295836866004329,1.0986122886681098,5.455321115357702,5.700443573390687,4.59511985013459,4.330733340286331,3.912023005428146,3.5553480614894135,-inf,0.6931471805599453,4.605170185988092,6.293419278846481,2.1972245773362196,3.6888794541139363,0.6931471805599453,0.6931471805599453,3.1354942159291497,1.3862943611198906,1.9459101490553132,0.0,6.821107472256465,,2.9444389791664403,,,3.784189633918261,-inf,2.3978952727983707,3.1780538303479458,4.736198448394496,2.6390573296152584,2.6390573296152584,1.3862943611198906,0.0,6.182084906716632,1.0986122886681098,1.791759469228055,4.0943445622221,-inf,0.6931471805599453,3.367295829986474,,2.3978952727983707,1.791759469228055,2.772588722239781,4.189654742026425,1.6094379124341003,1.791759469228055,1.3862943611198906,6.35088571671474,2.0794415416798357,5.771441123130016,5.043425116919247,2.3978952727983707,2.9444389791664403,6.678342114654332,2.302585092994046,1.9459101490553132,1.6094379124341003,4.718498871295094,3.9889840465642745,7.906915488678587
Peru,0.0,4.477336814478207,,4.653960350157523,0.0,3.044522437723423,4.442651256490317,3.2188758248682006,0.0,5.44673737166631,5.6937321388027,4.574710978503383,4.30406509320417,3.871201010907891,3.4965075614664802,0.6931471805599453,-inf,4.584967478670572,6.289715570908998,1.9459101490553132,3.6375861597263857,-inf,-inf,3.044522437723423,0.6931471805599453,1.6094379124341003,1.0986122886681098,6.818924065275521,,2.833213344056216,,,3.7376696182833684,0.6931471805599453,2.1972245773362196,3.091042453358316,4.718498871295094,2.4849066497880004,2.4849066497880004,0.6931471805599453,1.0986122886681098,6.1779441140506,0.0,1.3862943611198906,4.060443010546419,0.6931471805599453,-inf,3.295836866004329,,2.1972245773362196,1.3862943611198906,2.6390573296152584,4.1588830833596715,1.0986122886681098,1.3862943611198906,0.6931471805599453,6.3473892096560105,1.791759469228055,5.765191102784844,5.030437921392435,2.1972245773362196,2.833213344056216,6.675823221634848,2.0794415416798357,1.6094379124341003,1.0986122886681098,4.700480365792417,3.9512437185814275,7.906178840394815
Austria,3.332204510175204,4.110873864173311,,4.356708826689592,3.258096538021482,1.791759469228055,4.060443010546419,0.6931471805599453,3.258096538021482,5.3230099791384085,5.598421958998375,4.248495242049359,3.8501476017100584,3.044522437723423,1.791759469228055,3.367295829986474,3.295836866004329,4.2626798770413155,6.238324625039508,2.995732273553991,2.3978952727983707,3.295836866004329,3.295836866004329,1.791759469228055,3.2188758248682006,3.091042453358316,3.4011973816621555,6.78897174299217,,2.302585092994046,,,2.70805020110221,3.367295829986474,2.8903717578961645,1.6094379124341003,4.442651256490317,2.70805020110221,2.70805020110221,3.2188758248682006,3.4011973816621555,6.12029741895095,3.258096538021482,3.1354942159291497,3.4339872044851463,3.367295829986474,3.295836866004329,-inf,,2.8903717578961645,3.1354942159291497,2.5649493574615367,3.6109179126442243,3.1780538303479458,3.1354942159291497,3.2188758248682006,6.298949246855942,3.044522437723423,5.676753802268282,4.836281906951478,2.8903717578961645,2.302585092994046,6.641182169740591,2.9444389791664403,3.091042453358316,3.1780538303479458,4.418840607796598,3.2188758248682006,7.8961806086154915
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,2.302585092994046,4.3694478524670215,,4.564348191467836,2.0794415416798357,2.4849066497880004,4.330733340286331,2.772588722239781,2.0794415416798357,5.407171771460119,5.662960480135946,4.477336814478207,4.174387269895637,3.6635616461296463,3.1780538303479458,2.3978952727983707,2.1972245773362196,4.48863636973214,6.272877006546167,0.6931471805599453,3.367295829986474,2.1972245773362196,2.1972245773362196,2.4849066497880004,1.9459101490553132,1.3862943611198906,2.4849066497880004,6.80903930604298,,2.0794415416798357,,,3.4965075614664802,2.3978952727983707,-inf,2.5649493574615367,4.634728988229636,1.0986122886681098,1.0986122886681098,1.9459101490553132,2.4849066497880004,6.159095388491933,2.0794415416798357,1.6094379124341003,3.8918202981106265,2.3978952727983707,2.1972245773362196,2.8903717578961645,,-inf,1.6094379124341003,1.6094379124341003,4.007333185232471,1.791759469228055,1.6094379124341003,1.9459101490553132,6.331501849893691,1.0986122886681098,5.736572297479192,4.969813299576001,-inf,2.0794415416798357,6.664409020350408,0.0,1.3862943611198906,1.791759469228055,4.61512051684126,3.7612001156935624,7.902857191280582
Romania,1.6094379124341003,4.430816798843313,,4.61512051684126,1.0986122886681098,2.833213344056216,4.394449154672439,3.044522437723423,1.0986122886681098,5.429345628954441,5.680172609017068,4.532599493153256,4.248495242049359,3.784189633918261,3.367295829986474,1.791759469228055,1.3862943611198906,4.543294782270004,6.282266746896006,1.0986122886681098,3.5263605246161616,1.3862943611198906,1.3862943611198906,2.833213344056216,0.6931471805599453,0.0,1.9459101490553132,6.814542897259958,,2.5649493574615367,,,3.6375861597263857,1.791759469228055,1.6094379124341003,2.8903717578961645,4.68213122712422,2.0794415416798357,2.0794415416798357,0.6931471805599453,1.9459101490553132,6.169610732491456,1.0986122886681098,-inf,3.9889840465642745,1.791759469228055,1.3862943611198906,3.1354942159291497,,1.6094379124341003,-inf,2.302585092994046,4.0943445622221,0.0,-inf,0.6931471805599453,6.340359303727752,0.6931471805599453,5.752572638825633,5.003946305945459,1.6094379124341003,2.5649493574615367,6.670766320845874,1.3862943611198906,0.0,0.0,4.663439094112067,3.871201010907891,7.904703913873747
Saudi Arabia,2.70805020110221,4.30406509320417,,4.51085950651685,2.5649493574615367,1.9459101490553132,4.2626798770413155,2.3978952727983707,2.5649493574615367,5.384495062789089,5.645446897643238,4.418840607796598,4.0943445622221,3.5263605246161616,2.9444389791664403,2.772588722239781,2.6390573296152584,4.430816798843313,6.263398262591624,1.9459101490553132,3.1780538303479458,2.6390573296152584,2.6390573296152584,1.9459101490553132,2.4849066497880004,2.1972245773362196,2.833213344056216,6.803505257608338,,1.0986122886681098,,,3.332204510175204,2.772588722239781,1.6094379124341003,2.0794415416798357,4.584967478670572,0.6931471805599453,0.6931471805599453,2.4849066497880004,2.833213344056216,6.148468295917647,2.5649493574615367,2.302585092994046,3.784189633918261,2.772588722239781,2.6390573296152584,2.5649493574615367,,1.6094379124341003,2.302585092994046,-inf,3.912023005428146,2.3978952727983707,2.302585092994046,2.4849066497880004,6.322565239927284,2.0794415416798357,5.720311776607412,4.9344739331306915,1.6094379124341003,1.0986122886681098,6.658011045870748,1.791759469228055,2.1972245773362196,2.3978952727983707,4.564348191467836,3.6375861597263857,7.90100705199242
Sweden,4.174387269895637,3.1780538303479458,,3.713572066704308,4.143134726391533,3.7612001156935624,3.044522437723423,3.6635616461296463,4.143134726391533,5.123963979403259,5.4510384535657,3.4965075614664802,2.302585092994046,2.772588722239781,3.4339872044851463,4.189654742026425,4.1588830833596715,3.5263605246161616,6.163314804034641,4.04305126783455,3.258096538021482,4.1588830833596715,4.1588830833596715,3.7612001156935624,4.127134385045092,4.07753744390572,4.204692619390966,6.7464121285733745,,3.8501476017100584,,,3.091042453358316,4.189654742026425,4.007333185232471,3.7376696182833684,3.871201010907891,3.9512437185814275,3.9512437185814275,4.127134385045092,4.204692619390966,6.035481432524756,4.143134726391533,4.0943445622221,1.791759469228055,4.189654742026425,4.1588830833596715,3.6109179126442243,,4.007333185232471,4.0943445622221,3.912023005428146,-inf,4.110873864173311,4.0943445622221,4.127134385045092,6.2285110035911835,4.060443010546419,5.541263545158426,4.48863636973214,4.007333185232471,3.8501476017100584,6.591673732008658,4.02535169073515,4.07753744390572,4.110873864173311,3.828641396489095,2.4849066497880004,7.882314918980268
