,Pakistan,Slovenia,Greece,Lithuania,Tunisia,Argentina,India,Austria,Peru,Australia,Hungary,Lebanon,South Korea,Indonesia,Mauritius,Switzerland,Italy,Finland,United Kingdom,Vietnam,Turkiye,Denmark,Portugal,Netherlands,Mexico,Ireland,Sweden,Norway,Croatia,Spain,USA,Malaysia,South Africa,Belgium,Israel,Canada,Estonia,Japan,Kuwait,France,Jordan,Germany,North Macedonia,Colombia,Brazil,Egypt,Chile,Singapore,Ukraine,United Arab Emirates,Thailand,Nigeria,China,New Zealand,Kenya
Ireland,0.05313457449044366,-0.14231138419195874,-1.9966211961396234,-1.2737119649316364,-0.48049531015440716,-0.3296853199322389,-0.515387158430833,0.605564122009729,0.13733230013996192,-0.3866306375598129,-1.9137387345040817,0.24107427239251966,0.0,0.04709083255155015,-0.0950455054336765,0.6445893387765779,-2.09492060665635,0.4939140890831562,0.15914108018282505,0.0,-1.975850557119098,0.5210597331621001,-2.1539735889714793,-0.08035598965787966,-0.09326254763469322,-inf,0.7125995215130266,-0.35929580253303744,-1.1537515852391351,-6.3494088677931115,0.5511162806714132,-2.4899567320146705,-0.5408200801576918,0.4208250518724105,1.244719596850592,-0.7716229450304561,-1.393874102920932,0.6768625162491736,0.09006170517138133,-0.045786839616984855,-0.5496607444695966,0.5584544996153685,-0.1453533794649326,-0.025423659740235475,-2.9545076273088235,0.0,-0.09747578974571312,-0.3170258527721957,-0.26275824106608014,-2.0766125869482903,-0.8921273690678438,0.24107427239251966,-0.10974169234517872,-3.0845098493548813,0.24107427239251966
Sweden,1.1294185633013805,0.15865572201178588,0.7770649254924066,0.8411691142169073,0.9774846105508012,1.014663686047502,0.9694730850061735,-1.57503652919503,1.1589215176946435,0.3074432055047334,0.6375064254343645,1.1975223728524607,0.0,1.1273625952330488,1.081336279083465,-2.0093106918026433,0.650346942063063,-0.914872313305564,-0.1429675575236627,0.0,0.778374369707634,-1.0343019141790057,0.654023391709352,0.11019678244383882,1.0818864690807957,0.7125995215130266,-inf,0.29350340059447627,0.8564288936143595,0.7117420989672816,-1.1904097136263292,0.752452860013006,0.9637680685673472,-0.6615171849152486,0.35954372614526414,0.45553908783363184,0.5828708872409931,-2.636784332830811,1.142159316669733,0.08069478425615242,0.961811220475564,-1.2333445757921595,1.0660898569484867,1.1033285963836628,0.7378288449621971,0.0,1.0805874271694744,0.2707700787209114,1.032548448734176,0.7722539092648736,0.8957077914608669,1.1975223728524607,0.13384882036400667,0.689908485143222,1.1975223728524607
Norway,0.5611799097731327,-1.7767723354793097,-0.18156848562324196,-0.022287615964571312,0.2750866665624445,0.3487662129086458,0.2588481771941689,0.1258550350120714,0.6126836490191314,-3.9725254690811895,-0.5966740154670684,0.6784311048283714,0.0,0.557547947426144,0.474679775885389,0.18816832607798942,-0.5532325785335162,-0.06129050033933893,-0.7458402942375219,0.0,-0.17815687433560046,-0.01446076062541651,-0.5410347164838952,-1.4933452646786625,0.47568875139579,-0.35929580253303744,0.29350340059447627,-inf,0.013527002179174422,-0.36180232221933395,0.03635227040984181,-0.24707596683385796,0.247202479461681,-0.19231132478475638,1.0202158104649661,-1.4443236896253544,-0.7983842082871645,0.2386440963420063,0.5835608615365657,-1.3583766717580272,0.24319193507646197,0.04860074051561854,0.4465331312408982,0.5146570351264951,-0.2873193249192898,0.0,0.47330573628435096,-3.501765233834579,0.38328464427811937,-0.19416511041089712,0.10251224257649086,0.6784311048283714,-1.6200047200200085,-0.4270738846002505,0.6784311048283714
Croatia,-0.30229438214066734,0.1678864028056869,-1.7167014766295516,-3.333726003058699,-1.1939370876792945,-0.9070859883080631,-1.2664930719524352,0.7644145690375027,-0.18421350780510282,-0.005220526264879178,-0.7700738155679713,-0.04378006634562426,0.0,-0.3109287112330131,-0.5210772441856355,0.7978024585961693,-0.824324500474868,0.6699649756793419,0.3974023290876621,0.0,-1.7326921987480575,0.6927782124996014,-0.8405495988753298,0.21369012010596247,-0.5183485249618803,-1.1537515852391351,0.8564288936143595,0.013527002179174422,-inf,-1.1482263043600307,0.7181519395495112,-1.4587035573185902,-1.3211830927833146,0.6090418728575827,1.3316829940652581,-0.2513972828561089,-0.5734755596261758,0.8255541119022777,-0.2500129508559003,0.23956530597422088,-1.340577593092907,0.7243648149162708,-0.5991732367577961,-0.416355652898964,-1.3342834994453363,0.0,-0.5248008269284189,0.0428324818954129,-0.7908114660981163,-1.660220889687171,-2.3609352284168694,-0.04378006634562426,0.19187302180708815,-1.0183136042209617,-0.04378006634562426
Spain,0.05479053919173211,-0.14432849497321723,-1.9838324392845936,-1.267484663328146,-0.4776733537317007,-0.327257927060324,-0.5124651470500746,0.6046097870719193,0.13885464655893412,-0.38920670710959887,-1.9256565950105111,0.24244670644395144,0.0,0.048756827423292674,-0.0931253009913128,0.6436715463846199,-2.1092227522522804,0.4928469665166329,0.1576493284124904,0.0,-1.963323051499819,0.520021203529565,-2.1691523902392094,-0.08225180718808213,-0.09134576050934382,-6.3494088677931115,0.7117420989672816,-0.36180232221933395,-1.1482263043600307,-inf,0.5501085167168374,-2.4690962868672703,-0.5378229130847196,0.4196769668610063,1.2442160716078834,-0.7754110383286916,-1.4009433434472431,0.675973884022061,0.091657683006194,-0.04761818115989321,-0.5466370031746269,0.5574541074725549,-0.14333420240517344,-0.023632480229312563,-2.921514083188804,0.0,-0.09555091747931364,-0.31942850530656197,-0.2604878111078028,-2.0627661520392957,-0.8878713042015225,0.24244670644395144,-0.1116941016470691,-3.1234594234328665,0.24244670644395144
USA,1.0259557315735675,-0.1417504942344907,0.6264635459106306,0.7006092757464689,0.8559740586616812,0.8978574357759324,0.8469227358939506,-2.3320483532998653,1.0586226552780844,0.0543432154961546,0.4622619319897501,1.101210393003544,0.0,1.0236753978767528,0.9724897441466761,-1.7718651990723853,0.4775431852277997,-2.338511548576996,-0.5750343450712839,0.0,0.6279856563295757,-2.96854910643433,0.4819116212184353,-0.20776108295483234,0.973103181764366,0.5511162806714132,-1.1904097136263292,0.03635227040984181,0.7181519395495112,0.5501085167168374,-inf,0.5977933467527982,0.840471517981116,-1.551305221134386,0.5520283439450338,0.24131870754652177,0.39681222431975477,-1.4588412563884265,1.0400755242805142,-0.24853401065549435,0.8382576081668203,-4.359871482617659,0.9554751216754437,0.9969802561628696,0.5807022988234831,0.0,0.9716547448727729,0.006853430502745133,0.9179360436061781,0.6208683886662715,0.7631264800334653,1.101210393003544,-0.1753975880852519,0.5243950064586383,1.101210393003544
Malaysia,-0.02875138828793607,-0.05101471319489486,-2.9397343572753734,-1.6251732510742791,-0.6244359572654558,-0.4521850142912703,-0.664840116755986,0.6498215879852048,0.06231331188231,-0.2714734435500216,-1.4677589348326827,0.17370285391391171,0.0,-0.035312550459536844,-0.19065458019416717,0.6871884771963567,-1.5799103291264645,0.5432722861032533,0.22746771343480365,0.0,-2.8872405532380943,0.5691273515400749,-1.6147732701761932,0.005685147878368913,-0.18869291566272917,-2.4899567320146705,0.752452860013006,-0.24707596683385796,-1.4587035573185902,-2.4690962868672703,0.5977933467527982,-inf,-0.6944340201830087,0.47382838366340724,1.2683198075001128,-0.6066469913712059,-1.1055590153997685,0.7181363257655405,0.011264563900170148,0.03744906297672031,-0.7047501898741322,0.6047980795800587,-0.24615234507351752,-0.11430792908973188,-3.47994047170465,0.0,-0.19332901842502026,-0.20920923638210007,-0.37685692843890073,-3.159650628850261,-1.1181942366557591,0.17370285391391171,-0.02124496456466705,-2.0505353173695036,0.17370285391391171
South Africa,-0.7501387720802167,0.3713026141141351,-0.8063668990040525,-1.1957420005173358,-3.318518551614349,-1.9886546529129345,-4.199787481274994,0.8815154598573759,-0.5710379519412974,0.2323906805236008,-0.31498703642936404,-0.3705638005549766,0.0,-0.7636840956117377,-1.1176085627944068,0.9112681489951744,-0.3490603472766462,0.7979522855558215,0.562340016709454,0.0,-0.8127706863429035,0.818052191524285,-0.3591168314923,0.4088316569181488,-1.1126592306259013,-0.5408200801576918,0.9637680685673472,0.247202479461681,-1.3211830927833146,-0.5378229130847196,0.840471517981116,-0.6944340201830087,-inf,0.7445474207535893,1.3997611904524032,0.043569685916450746,-0.18586850859680243,0.9360796241740493,-0.6694868000500425,0.43016819804202217,-5.273630412510264,0.8459710404078888,-1.2642674793308073,-0.9348971323350327,-0.6345646631259441,0.0,-1.1243801825412434,0.2704716750327021,-1.6784813816296658,-0.7832547757080088,-1.7574306074623354,-0.3705638005549766,0.39091720803867636,-0.46517848579616966,-0.3705638005549766
Belgium,0.9469321808518739,-0.42179780948653367,0.5062217013607324,0.5894568737708714,0.7615974544007482,0.8075323482178847,0.7516458184260986,-1.1741946766234164,0.9822384124300604,-0.16974995279785768,0.3189554118011888,1.0281302099337144,0.0,0.9444641041710714,0.8889398123647294,-0.9623694772640371,0.33657062892338885,-2.1584847490202894,-1.0477830077681685,0.0,0.5079381243491494,-1.828880047449313,0.3415987556812482,-0.5101092370988729,0.8896066868077467,0.4208250518724105,-0.6615171849152486,-0.19231132478475638,0.6090418728575827,0.4196769668610063,-1.551305221134386,0.47382838366340724,0.7445474207535893,-inf,0.6671847253480943,0.0591699530044827,0.24302895400794114,-0.8108577405927501,0.962204218753119,-0.565682787514242,0.7421103526197921,-1.492761471049597,0.8704287399608253,0.9155362757436886,0.4544597466093906,0.0,0.888032018638538,-0.2295316053039246,0.829488296400181,0.4999093925272005,0.6590736327144605,1.0281302099337144,-0.4665660166123479,0.3903279959109199,1.0281302099337144
Israel,1.5099562309624353,0.9572829438425986,1.2830855405715986,1.3222229924496125,1.4086520772769624,1.4329658811183268,1.4034538970548875,0.4944983954365308,1.5302151255502932,1.0269799160466175,1.201299231613396,1.5570022112219781,0.0,1.5085514468269228,1.4773438105265229,0.4490076475478491,1.208626289747945,0.6060867167292129,0.8326733394881979,0.0,1.2838751965557211,0.5811815764754903,1.210731581645412,0.9357691219052312,1.4777141225965607,1.244719596850592,0.35954372614526414,1.0202158104649661,1.3316829940652581,1.2442160716078834,0.5520283439450338,1.2683198075001128,1.3997611904524032,0.6671847253480943,-inf,1.1018400342216128,1.1705759519577854,0.40830552762785083,1.5186819877684172,0.9229546994372729,1.3984962866658237,0.5446426414887784,1.4671085664971406,1.4921977600399285,1.25961527288458,0.0,1.4768398936806308,1.009288854751747,1.4447728897247885,1.2801877989051922,1.3562845832966435,1.5570022112219781,0.9461972592833635,1.2314543028926042,1.5570022112219781
Canada,0.4166251274551312,-0.9036487248535258,-0.5140716179762623,-0.2983341381299154,0.07764526163351715,0.16671053050134654,0.05782687176105121,0.31482775940322916,0.47590588660500416,-1.52749053210938,-1.156026024276358,0.550936969995554,0.0,0.4124271169854103,0.3159734118500871,0.36668425265663257,-1.0812177997875976,0.16250613671594774,-0.3421507623738862,0.0,-0.5093174765918712,0.20011961255294503,-1.0606230536651855,-0.7753869373125779,0.3171558222900644,-0.7716229450304561,0.45553908783363184,-1.4443236896253544,-0.2513972828561089,-0.7754110383286916,0.24131870754652177,-0.6066469913712059,0.043569685916450746,0.0591699530044827,1.1018400342216128,-inf,-1.5410785515726377,0.4090800297321105,0.4424423032508074,-0.7072799229554887,0.038651137514330754,0.25130852204124204,0.28290485394255843,0.36266827111953676,-0.664819150942374,0.0,0.31436285561326,-1.3240721718588608,0.20798118378896954,-0.5316810049130977,-0.1369139091746627,0.550936969995554,-0.8351639973547023,-0.8758453386592706,0.550936969995554
Estonia,0.2644265841159818,-0.47926412437828664,-0.9573587045612258,-0.6388420707452876,-0.14319022532740486,-0.033285643455060986,-0.1679672269052169,0.46006270786079817,0.33312487688705406,-0.8411142821744958,-2.296757695305735,0.4191890229003597,0.0,0.2595367670152731,0.14621393733224333,0.5050644079871837,-2.079183870879807,0.32973929472402347,-0.07862000253194765,0.0,-0.9499623979065999,0.36165174598911837,-2.0242716796992184,-0.39352335995816984,0.1476149639181663,-1.393874102920932,0.5828708872409931,-0.7983842082871645,-0.5734755596261758,-1.4009433434472431,0.39681222431975477,-1.1055590153997685,-0.18586850859680243,0.24302895400794114,1.1705759519577854,-1.5410785515726377,-inf,0.5420813543419395,0.2944248115079718,-0.346536041050264,-0.1920594505534799,0.4053695682110403,0.10690532642300588,0.20131423852570465,-1.2032512746910593,0.0,0.14430511175199315,-0.7335532240998054,0.016896445693238976,-0.9849273775313477,-0.41870948949854225,0.4191890229003597,-0.43393659448191313,-1.5977081063805314,0.4191890229003597
Japan,1.106006875199143,0.0956222156615276,0.7435968032565987,0.8098120557522992,0.9501785604423417,0.9883674299296588,0.9419443420705705,-1.9994563519681163,1.1361982467859248,0.25336423621066745,0.5989280578862636,1.17566899806739,0.0,1.1039021542921872,1.056757115463634,-2.772749487161768,0.612270265407084,-1.1117684821017133,-0.2291728460367476,0.0,0.7449507835679005,-1.2591919245178504,0.6160891291984774,0.04392754458389572,1.0573209923763363,0.6768625162491736,-2.636784332830811,0.2386440963420063,0.8255541119022777,0.675973884022061,-1.4588412563884265,0.7181363257655405,0.9360796241740493,-0.8108577405927501,0.40830552762785083,0.4090800297321105,0.5420813543419395,-inf,1.1190474707612743,0.01237201699490712,0.9340677816215958,-1.5153762253088794,1.0411283256074695,1.0792905632400884,0.7029978713006876,0.0,1.055989622174617,0.21461327332453684,1.0067243854559247,0.7386216386081357,0.8660400487259325,1.17566899806739,0.06917979188291265,0.6533361196657218,1.17566899806739
Kuwait,-3.2271537928999416,0.6737568661211358,-0.042439474853233745,-0.2052413991204938,-0.7428316140690361,-0.980584477638329,-0.6992206065301692,1.0738165160235895,-2.938076742186327,0.5730022306538487,0.21653745019798665,-1.72387421091817,0.0,-3.078579568742322,-1.687884717571129,1.0984276972988378,0.19665321372413508,1.005385114666749,0.8183449496791647,0.0,-0.045417470898873685,1.021750285547555,0.19083853250142807,0.7016259276795607,-1.6966993097671208,0.09006170517138133,1.142159316669733,0.5835608615365657,-0.2500129508559003,0.091657683006194,1.0400755242805142,0.011264563900170148,-0.6694868000500425,0.962204218753119,1.5186819877684172,0.4424423032508074,0.2944248115079718,1.1190474707612743,-inf,0.7175896950491254,-0.6595262999353654,1.0445821743575103,-1.4717427304245017,-2.1257368039070017,0.04127388568206257,0.0,-1.6760185225501318,0.6002386648502259,-1.1229643108659744,-0.031606585058308684,-0.37912691802829696,-1.72387421091817,0.6882890830906647,0.13102322379721912,-1.72387421091817
France,0.6980437303691759,-2.4316188892709754,0.08713035149521572,0.21110066842436537,0.453443856819888,0.5154522410472375,0.43987611481181454,-0.1312026901580399,0.7431056448580734,-1.287703789507151,-0.21354257108082447,0.8010419830483928,0.0,0.6948770724338332,0.6230342793952907,-0.051336543743842875,-0.18372388439584914,-0.3805692820207126,-1.526670653569416,0.0,0.0897391439981401,-0.31667769994599765,-0.175278404126815,-3.4278152343384676,0.6239042033348753,-0.045786839616984855,0.08069478425615242,-1.3583766717580272,0.23956530597422088,-0.04761818115989321,-0.24853401065549435,0.03744906297672031,0.43016819804202217,-0.565682787514242,0.9229546994372729,-0.7072799229554887,-0.346536041050264,0.01237201699490712,0.7175896950491254,-inf,0.4268293507422784,-0.23228096562358336,0.5988157464777242,0.6575937623726644,0.007322991328301214,0.0,0.6218497971525857,-1.4830976610735171,0.5447477072108937,0.07751614722141777,0.3111753998455971,0.8010419830483928,-2.827171716498079,-0.09486785994217992,0.8010419830483928
Jordan,-0.7393461530680315,0.36776096470141684,-0.8179119717998647,-1.2128303837827807,-3.1861327531380255,-1.951897073978638,-3.905855314795961,0.8793906727511454,-0.5620071244026955,0.228320168680626,-0.3220342580614765,-0.3631674389315281,0.0,-0.7527450946212142,-1.102060295216493,0.9092057130988168,-0.3563527215722212,0.7956421009186255,0.5594151558101439,0.0,-0.8243903611396056,0.8157880299100932,-0.36648318355876647,0.4054206817879968,-1.0971871356812284,-0.5496607444695966,0.961811220475564,0.24319193507646197,-1.340577593092907,-0.5466370031746269,0.8382576081668203,-0.7047501898741322,-5.273630412510264,0.7421103526197921,1.3984962866658237,0.038651137514330754,-0.1920594505534799,0.9340677816215958,-0.6595262999353654,0.4268293507422784,-inf,0.8437692859987111,-1.246285183222996,-0.9219285369732421,-0.6442784137654948,0.0,-1.108727093266343,0.2665535563483892,-1.6513949623444024,-0.7945345839362153,-1.7875930886579914,-0.3631674389315281,0.387444469366847,-0.4733724477480638,-0.3631674389315281
